Month Year;Assignment Name;Typecode;Hours
January 2020;Devops ClientReporting;DEV;144
February 2020;Devops ClientReporting;DEV;152
March 2020;Devops ClientReporting;DEV;160
April 2020;Devops ClientReporting;DEV;135
May 2020;Devops ClientReporting;DEV;148
June 2020;Devops ClientReporting;DEV;155
July 2020;Devops ClientReporting;DEV;140
August 2020;Devops ClientReporting;DEV;130
September 2020;Devops ClientReporting;DEV;150
October 2020;Devops ClientReporting;DEV;160
November 2020;Devops ClientReporting;DEV;145
December 2020;Devops ClientReporting;DEV;138
January 2021;Devops ClientReporting;DEV;155
February 2021;Devops ClientReporting;DEV;142
March 2021;Devops ClientReporting;DEV;160
April 2021;Devops ClientReporting;DEV;148
April 2021;Standby ClientReporting;STBL;130
April 2021;Standby ClientReporting;STBH;40
May 2021;Devops ClientReporting;DEV;152
June 2021;Devops ClientReporting;DEV;155
July 2021;Devops ClientReporting;DEV;140
August 2021;Devops ClientReporting;DEV;125
August 2021;Standby ClientReporting;STBL;130
August 2021;Standby ClientReporting;STBH;41
September 2021;Devops ClientReporting;DEV;145
October 2021;Devops ClientReporting;DEV;160
November 2021;Devops ClientReporting;DEV;150
December 2021;Devops ClientReporting;DEV;135
January 2022;Devops ClientReporting;DEV;155
January 2022;Standby ClientReporting;STBL;130
January 2022;Standby ClientReporting;STBH;41
February 2022;Devops ClientReporting;DEV;140
March 2022;Devops ClientReporting;DEV;160
April 2022;Devops ClientReporting;DEV;145
April 2022;Standby ClientReporting;STBL;130
April 2022;Standby ClientReporting;STBH;41
May 2022;Devops ClientReporting;DEV;158
June 2022;Devops ClientReporting;DEV;152
July 2022;Devops ClientReporting;DEV;138
August 2022;Devops ClientReporting;DEV;120
September 2022;Devops ClientReporting;DEV;148
October 2022;Devops ClientReporting;DEV;160
October 2022;Standby ClientReporting;STBL;130
October 2022;Standby ClientReporting;STBH;41
November 2022;Devops ClientReporting;DEV;155
December 2022;Devops ClientReporting;DEV;142
January 2023;Devops ClientReporting;DEV;155
February 2023;Devops ClientReporting;DEV;138
March 2023;Devops ClientReporting;DEV;160
March 2023;Standby ClientReporting;STBL;130
March 2023;Standby ClientReporting;STBH;41
April 2023;Devops ClientReporting;DEV;145
May 2023;Devops ClientReporting;DEV;150
June 2023;Devops ClientReporting;DEV;158
July 2023;Devops ClientReporting;DEV;140
August 2023;Devops ClientReporting;DEV;128
September 2023;Devops ClientReporting;DEV;152
September 2023;Standby ClientReporting;STBL;130
September 2023;Standby ClientReporting;STBH;41
October 2023;Devops ClientReporting;DEV;160
November 2023;Devops ClientReporting;DEV;148
December 2023;Devops ClientReporting;DEV;135
January 2024;Devops ClientReporting;DEV;155
February 2024;Devops ClientReporting;DEV;142
March 2024;Devops ClientReporting;DEV;160
April 2024;Devops ClientReporting;DEV;148
May 2024;Devops ClientReporting;DEV;152
June 2024;Devops ClientReporting;DEV;155
July 2024;Devops ClientReporting;DEV;140
August 2024;Devops ClientReporting;DEV;130
September 2024;Devops ClientReporting;DEV;150
September 2024;Standby ClientReporting;STBL;130
September 2024;Standby ClientReporting;STBH;41
October 2024;Devops ClientReporting;DEV;160
November 2024;Devops ClientReporting;DEV;145
December 2024;Devops ClientReporting;DEV;140
January 2025;Devops ClientReporting;DEV;155
February 2025;Devops ClientReporting;DEV;138
March 2025;Devops ClientReporting;DEV;160
April 2025;Devops ClientReporting;DEV;142
May 2025;Devops ClientReporting;DEV;158
June 2025;Devops ClientReporting;DEV;145
